tier,path,mtime_utc,size_bytes,sha256
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg4/lma_features_id1.npy,2026-04-13T16:18:19.656965+00:00,59528,840c7a15ddc391cf981178d39d870cafa632e3157c728274a19c1945e85e481b
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg42/lma_features_id0.npy,2026-04-13T17:04:32.271938+00:00,45888,630ccc8d038b9b833b92c31fdaaccc17e7ee156092356c4d354c069af68214ad
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg42/lma_features_id31.npy,2026-04-13T17:04:32.383940+00:00,23888,256fff1faec437a90b2afa08d7c9f4d2a8fe2e0f8af7c525eaaa9f69fcfab447
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg43/lma_features_id2.npy,2026-04-13T17:05:36.989127+00:00,49848,7be0364e6e989acbe6fc4ca9b85eb2201cf60a1c3e0db9c11174419bb2987d19
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg43/lma_features_id29.npy,2026-04-13T17:05:37.185131+00:00,37528,cb12d6b6bad309de002a062f43fcb340e0ed7d42a255cac170e9f237e0d0282d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg43/lma_features_id41.npy,2026-04-13T17:05:37.425135+00:00,45448,aeff5bb926ef8283895340ba5a86fbede57ce05f7f8df136418ab089ecd05985
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg43/lma_features_id67.npy,2026-04-13T17:05:37.533138+00:00,24328,4ccc020ecd9f659b8a2a590ff497f662ef86bfee12c2e6bda1c4b8f02747398a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id100.npy,2026-04-13T17:07:11.718868+00:00,13328,7b81683b5699328fb571dfd11d70f836da4c43dec95ab6d21db980005d3922a7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id18.npy,2026-04-13T17:07:10.710850+00:00,15968,0fc5724d296835c58dd79032a24b06df54cf359127757ca7e7e644bc2bc5b8f8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id26.npy,2026-04-13T17:07:10.838852+00:00,27848,255ce4f1f1d0f234b4f9a883a17f7bcad12991a95e9bfc079d01cdeeb190655e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id34.npy,2026-04-13T17:07:10.942854+00:00,22568,ab45d6312a0ef20ef4bcf351602c16e1f189b0db807d879cbe8346ddd0275c78
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id41.npy,2026-04-13T17:07:11.010855+00:00,15968,aa7430d13ffdd6508ef3b2db9787e7d3c4e4d0bd981bf51a3594d2ac83b10943
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id48.npy,2026-04-13T17:07:11.218859+00:00,40608,e87f289a4defc88e3e4131276592a8703e46bdb59da40a191298beb341798aeb
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id61.npy,2026-04-13T17:07:11.462863+00:00,45888,d40262f84204a33d0b40d31172029e700469931b5214df381267488e2d7665b2
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id69.npy,2026-04-13T17:07:11.534865+00:00,15528,106ccc4035def959568a878fe86ab1b740ba0eb9a84c802cb58b9c27dc9538c7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id85.npy,2026-04-13T17:07:11.662867+00:00,28288,115118245cc4a60ce1c9471a8c70a7cca82ae939b351a44369cfb281ec2f4cc7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg44/lma_features_id9.npy,2026-04-13T17:07:10.642848+00:00,17728,1f0eb2115806082a84d6c6c61cfba33a4bbf96701a29084c491cf87cc2acc604
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg45/lma_features_id15.npy,2026-04-13T17:07:33.791274+00:00,17288,6fd7652d42ee6b0b75a443b343d2cd3c37dc0b5c7dd2862665d30b48e3964d30
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg46/lma_features_id17.npy,2026-04-13T17:08:13.003994+00:00,26968,a50a060bdcccd1325bf0e46ad89d56805c310aab9cb430ccf743e1950a807bdb
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg46/lma_features_id29.npy,2026-04-13T17:08:13.167997+00:00,32248,248bc4caea5b180d6f18b6f231691b5f81abf3bb15c8de3532dfb24ca50040cf
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg46/lma_features_id5.npy,2026-04-13T17:08:12.855992+00:00,18608,3473070ddf1184c1757bbb4f9cb1fa51f21a11ab05ecd035094a3cc2b4999c3e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg47/lma_features_id0.npy,2026-04-13T17:08:36.968435+00:00,19928,975de7b3d56351d71ca8564e5b44757ef24bc51a6c2be21fd3769db953fbbd40
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg47/lma_features_id4.npy,2026-04-13T17:08:37.056436+00:00,19488,a3713f597e35c49323a188d2c1291e65d58b2c7e8c751f2e8bc2224fb1f93d95
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg48/lma_features_id20.npy,2026-04-13T17:09:36.037520+00:00,48968,63d93d316f7b9491444d129d656dff2e6e1cf5b881a77b4eb62f1a315ed55865
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg48/lma_features_id27.npy,2026-04-13T17:09:36.225523+00:00,38408,f4ea1d2f6e612c56ff59c167d029a9147ed7fadc472ea4899a66978ade754aa8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg48/lma_features_id34.npy,2026-04-13T17:09:36.285525+00:00,13328,203dadb126ccc79bfe2b33e093dc2db143a0b7a9464c1d7fa293abc1233a1741
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg48/lma_features_id61.npy,2026-04-13T17:09:36.345526+00:00,14208,67aae0aece7ee7726416a30f29843a0ab049c61504075a620fb10fed969a07e1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg49/lma_features_id8.npy,2026-04-13T17:10:05.646064+00:00,47208,0dcd88b62f61e712602ac8ae6562079ff51d6167ab07f06efd895a8f49d319d6
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg5/lma_features_id1.npy,2026-04-13T16:19:01.637730+00:00,58208,00ad6eac648aa298d22ccd4b16df224dc4c9f3848b94d506aef82ed33e2c6883
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg5/lma_features_id2.npy,2026-04-13T16:19:01.909735+00:00,47208,b86875c78341271cc9b144ac73164dd53e4bf14ed2b9a5f477a96dc44a8b7ecf
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg50/lma_features_id0.npy,2026-04-13T17:10:36.318628+00:00,49848,785310d185bbb6fd249cb599c589dac8824c9bf67c4158dec065cf028855d7c8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg52/lma_features_id0.npy,2026-04-13T17:11:57.180114+00:00,64368,f94fde5e321571e07f9f60bd76efdf2b8550b73792b794a416cd2eeff88e87e0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg52/lma_features_id17.npy,2026-04-13T17:11:57.796125+00:00,29608,068dc0fd592937cf0d3326c89119d7060b172dafc44ec9dfaaf48c6fb62cf822
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg52/lma_features_id4.npy,2026-04-13T17:11:57.264115+00:00,20368,72479e05f036e7a5cb94421d8bb9c24923a153f0998396f07bef6223f49933b7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg52/lma_features_id8.npy,2026-04-13T17:11:57.660123+00:00,80208,3c68db38e2f0cf35b10053ce0f6f615024e0f76fb1bfe729e684fe7726467953
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg53/lma_features_id0.npy,2026-04-13T17:12:26.220647+00:00,17728,1cc99db657c539ac6303c386246b89f70f8b82b2a59c6e5fa983fff2839148f1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg53/lma_features_id2.npy,2026-04-13T17:12:26.380650+00:00,32688,2d7483138dec9429e3d0dfe02022dddd5cd598f2144ee16ab6f2b545afa439d7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg54/lma_features_id19.npy,2026-04-13T17:12:52.821136+00:00,25208,05c110753aec8ab2a3944250c98fb0ad9063ddab55bccff057e2291661328cd2
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg55/lma_features_id12.npy,2026-04-13T17:14:12.506600+00:00,29168,f11de53c973a196053dd3ee8e9af7f716de438a105e39bfdba5a5f38ff1d37f1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg55/lma_features_id14.npy,2026-04-13T17:14:12.646603+00:00,31808,9303b2e0de98ccb44ae2683facc78b82a59aecd03f86ba9c47b5a7220c1ed31e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg55/lma_features_id22.npy,2026-04-13T17:14:12.770605+00:00,27848,9482838dd73310e9d2e9fe2d5ab59b7e7291ade41ae6566e5f55e2d02ec9ec88
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg55/lma_features_id31.npy,2026-04-13T17:14:12.902608+00:00,27408,f8f41f73a06f9919ff68febf96f42380b450b7f28dcb6caf1f841b2854d52ad3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg55/lma_features_id4.npy,2026-04-13T17:14:11.858588+00:00,27848,a7a1a4a6d5f6a9752a141652312017c76471070ca561500f0beb536274c56270
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg55/lma_features_id8.npy,2026-04-13T17:14:12.374598+00:00,100008,5e653d7aa79a25f92d4efccebcc8c9a9a7150ba01a8173bc3cd749fbc08b2a4a
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg56/lma_features_id0.npy,2026-04-13T17:14:35.151016+00:00,19928,4bc6fdc42cde9452d2fa10734e5436d08524cee6c191a501af0e52b966bb6e19
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg57/lma_features_id0.npy,2026-04-13T17:15:07.819617+00:00,18168,3807eb90cb8b7f19f0802c07313ad1329bf3af8acb4bc25b81b48a37b7f23cf8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg57/lma_features_id15.npy,2026-04-13T17:15:07.879618+00:00,14648,eeabb8ed07fbdfe3aa7e15793c6adf2bfb1201239f92dd9c6b447242b4808673
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg57/lma_features_id16.npy,2026-04-13T17:15:07.943619+00:00,14208,b5d7145069c6c6d7916ceb1e97e2a7b3a5c737e68e8fd6184faf96be78d67603
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg58/lma_features_id0.npy,2026-04-13T17:15:27.975987+00:00,14208,f1d5373e8313fa43b136dd6453c133a6d77bc1c6678ccd099924d151a4bb8a58
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg59/lma_features_id0.npy,2026-04-13T17:15:54.104467+00:00,31808,06aa67197309e788ba43234505e3680746aaebb749febc6ff65e0a64d8a30d25
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg6/lma_features_id0.npy,2026-04-13T16:19:45.422528+00:00,64808,0174b9a03613a701b3a023a6d62d90ebba84ec7f7e921b0989da7baa3e0579ca
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg6/lma_features_id8.npy,2026-04-13T16:19:45.562531+00:00,29168,8093ade8205f1705a3ddf10f67f3d00e3ed812b0cfe4fd1df92674114c759743
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg60/lma_features_id13.npy,2026-04-13T17:17:05.001770+00:00,15088,2127f8ed77c6250aa8a686efc7dd4dae00af1b083b5550ef6a4220f15a8183e3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg60/lma_features_id18.npy,2026-04-13T17:17:05.465779+00:00,94288,a6203a9365f7249b8e2f3d88f7d1458421a4d523ff1a4645842c75b241410b09
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg60/lma_features_id4.npy,2026-04-13T17:17:04.937769+00:00,19488,8e92763ccd5e3065afdf3b3ef812f5f9ec1aa093410fe7719d53c45ce8aae357
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg60/lma_features_id67.npy,2026-04-13T17:17:05.537780+00:00,16408,f7b2ad0c5d98cfae15b9682a21e0e1e2df40dbf3239d5fe05c2d277871588e96
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg60/lma_features_id69.npy,2026-04-13T17:17:05.669782+00:00,28728,fd4bfb3171f760b663205645690535463ddee711a759a1dacd053ee8b338de87
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg60/lma_features_id98.npy,2026-04-13T17:17:05.733783+00:00,14208,717d34da410ce579713da2ed8345ebd6b3381f3ceffb4e8d51b78f40285e9b80
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg61/lma_features_id0.npy,2026-04-13T17:17:37.574369+00:00,23008,6a5dce02e7ea88213281e8065c35c57563f6dad7ac015c47dafa31e5c10de165
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg61/lma_features_id21.npy,2026-04-13T17:17:37.750372+00:00,35328,8adf0086d3665be870ad2fa73e037baa324700a2ab33abd1fea8b65c9ecee96c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg63/lma_features_id33.npy,2026-04-13T17:18:30.227336+00:00,15528,54fd1eaaffa070893ac49a81e621300bc6439b962caf3fa3934541b2dfec8068
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg64/lma_features_id6.npy,2026-04-13T17:18:59.679877+00:00,21248,f8befca52f797bed80bdb4e7eec6d8455f7793bc07fe5589c768697a7b2cdd00
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg67/lma_features_id0.npy,2026-04-13T17:20:07.465123+00:00,18608,1a670ac6bf224b17a49196eed158a116e5c636b021b87000583de2f78d06219e
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg68/lma_features_id34.npy,2026-04-13T17:20:35.985647+00:00,13328,e7a35f32059d0ba3efdfbcb16ab4bf8ad1f877236b329c719e7aa1322bc3853d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg68/lma_features_id48.npy,2026-04-13T17:20:36.089649+00:00,20808,61a1d211f3630b320bb7ca59d740a0246a6698eeb7f93ea51ca8176f4059360f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg69/lma_features_id25.npy,2026-04-13T17:21:08.646247+00:00,23008,5773d39dbd7c2f7f31318e66e8d58cbea55e8bfcaee11bad1ad5de57915d8feb
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg69/lma_features_id28.npy,2026-04-13T17:21:08.702248+00:00,13328,76e39b4f7c8d35da6e2c6fa7fccd26ede4165b59fa660766753df584e50ecdb8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg69/lma_features_id36.npy,2026-04-13T17:21:08.782250+00:00,18608,fd563d9ee5b33020ea7ce6756df6709afc528a683ba0d1e87dfc0e6553429b2f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg7/lma_features_id0.npy,2026-04-13T16:22:29.317515+00:00,14208,fd9ea83a5ac9250eb05c9f7f25f99dccd5cecc0032ac5f03064f0e8cdf85eed2
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg7/lma_features_id1.npy,2026-04-13T16:22:30.789542+00:00,266328,27c4b3c478e5070a99c7bb42b2d2505005c94245fa2134b23aab594ae499e253
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg7/lma_features_id14.npy,2026-04-13T16:22:31.665558+00:00,143568,637125de600152a64e99ed908b65af0e1d7ca8b938235816fef3ee203d898886
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg7/lma_features_id17.npy,2026-04-13T16:22:31.921562+00:00,48528,8f465ada37eea529a5175fe5788546f5d1f0a44dea0f53eafe2475dd4e9ea3ec
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg7/lma_features_id25.npy,2026-04-13T16:22:32.085565+00:00,34888,5b481a6802f4ec3e897c25f78baf7a320164d6e89c14927d750b6bfd2b8fa499
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg7/lma_features_id27.npy,2026-04-13T16:22:32.237568+00:00,30928,fe6833fb0f8d09643fabcea6b65ca52f3d6c1c82f46ffc0e470ad541a82549f3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg7/lma_features_id9.npy,2026-04-13T16:22:30.905544+00:00,25208,4879cb64cfdfefba8dadffafc8b4b7cbad0771f355f9184c7ee7b92bc03dc706
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg70/lma_features_id10.npy,2026-04-13T17:21:31.022658+00:00,13328,b602198009ec5910442fc09f97f8e234fc3b05eed08f3210b2541201a8ca6bad
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg71/lma_features_id13.npy,2026-04-13T17:22:11.123395+00:00,25648,c1f2e7ff6c9dbe7cd6ce8d645217487bb4fdc4f2ed182512f24f3deaea39f393
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg71/lma_features_id41.npy,2026-04-13T17:22:11.231397+00:00,23008,ceb32f991da09581cabf108105cfa296f2bb23f3a59386157deab98533ed3412
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg71/lma_features_id49.npy,2026-04-13T17:22:11.287398+00:00,12888,432f74789358e41248dd4fc8c55d3414cba6a186b3737b33a1c5a5ac072dafe7
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg71/lma_features_id6.npy,2026-04-13T17:22:11.003393+00:00,15088,a24e0f2ee81aca808b7cbbd9553a1254274bfbc3b8352bc6e2dd3f9caa10e292
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg73/lma_features_id16.npy,2026-04-13T17:23:29.840842+00:00,33568,ed8a0f69b4e1fbfe1a5f12bee3cb38df95757dc12f0b8adef6c5d279f65a26d4
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg73/lma_features_id29.npy,2026-04-13T17:23:29.992844+00:00,32688,198051ff1321a4809f75c4166428cd6c54ba9cc5d4ffe43cdd1340b97aba23c1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg73/lma_features_id3.npy,2026-04-13T17:23:29.672838+00:00,40168,468dc9119555a88688ba2bef139249ae226ff6cc9a2b4e42cb4d7202cba1188d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg8/lma_features_id2.npy,2026-04-13T16:22:59.902072+00:00,30048,751a397fa9312a4922362df9f6e4cc64c7c7c523c6550e5654c76cf36cfa4bf8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg8/lma_features_id5.npy,2026-04-13T16:22:59.958073+00:00,13328,2c2f2342ffec1a20fe33582211b0e5a133e1ed289558b11e2c9082c03700cef8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id0.npy,2026-04-13T16:30:03.253803+00:00,23448,e0ce89c30c372a88dfd44f74153e7cfd99eb14ec25a646eb7c95955e80171ef5
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id120.npy,2026-04-13T16:30:07.181875+00:00,57768,37fe6ab11b76338a4285c785f6e98d30b233d859e9d7a4e38da008c84e7524de
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id124.npy,2026-04-13T16:30:07.237877+00:00,13328,ba742847c23baa6d90f76025a3d208307a88addf8d34b8e26a48c1e9d64635db
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id130.npy,2026-04-13T16:30:07.301878+00:00,14648,f3c8bca3ed4977348b43e2af95328b92a2ef8a189c27a4421ac47aed5ed04158
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id133.npy,2026-04-13T16:30:08.177894+00:00,172608,eb3469d38431e3983aceebdb19ea0ca9445c5694f7335940c3e9e9d138365ce1
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id138.npy,2026-04-13T16:30:08.245895+00:00,15968,d8b2e2798e6efe239e68ae99a819c57ef14100f5ff69c146019e0251ee0bb550
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id139.npy,2026-04-13T16:30:08.333897+00:00,20368,ba2871114a1f727eb2b6d81a5d9dd425b6ea002b842e91bd5c958b497881ea4d
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id140.npy,2026-04-13T16:30:08.505900+00:00,34888,17d050f266d8bc93dcb01d13ba51fe4a13a21749086584fbea406ca6cc720a12
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id143.npy,2026-04-13T16:30:08.581901+00:00,15968,7adf9e1c0d056d065b6d74f47250112864e9170478b33fd3c06401d1e313a06c
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id148.npy,2026-04-13T16:30:08.693903+00:00,25648,c0712d382d32794d6eb7b7eb020678ccee755e2a624555f84ae33ccdc7082d2f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id15.npy,2026-04-13T16:30:03.441807+00:00,15088,924a84ffd939af03825fe002989195283e936fb06b94705129f45f6c9c2f41c8
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id151.npy,2026-04-13T16:30:08.777905+00:00,19928,8fe3c2cc4f1e895f768d6373e7a8f9a45f73d86ff33f3f2c1a25152cdee49ee0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id154.npy,2026-04-13T16:30:09.029910+00:00,52488,093e99190ee9bb61a0df8ea0274a73412818546ccaae41f7f3deafb2c1ae6c66
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id155.npy,2026-04-13T16:30:09.105911+00:00,17728,44f493ed7b29c3fa471c158fb7e1833d754319cf4072ba42d97b2b5624c87202
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id158.npy,2026-04-13T16:30:09.433917+00:00,70088,566888443f473d876370be5c80d3a0ed634ae6bbdb2cf92bdb2c30b2db4ad66f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id159.npy,2026-04-13T16:30:10.345934+00:00,178328,b4fd222166a298b7cf6d0f172207e00c67738279834397a0e6f4623cdbdb5791
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id161.npy,2026-04-13T16:30:10.493937+00:00,32248,c9ebc288d0d48cc193af03c487cdbf2ecf958e3384ef5435eaf679e2c6349f96
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id164.npy,2026-04-13T16:30:10.581938+00:00,19488,dc9ef293da7d85c629e2ff664e8ec9570db51f62d8b65f17b2cdbf49a2ae5ac0
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id166.npy,2026-04-13T16:30:10.641939+00:00,14208,d7a936927b72a878e08983015778acc947ca7c43dcba8069adaa6853a57ca069
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id169.npy,2026-04-13T16:30:10.741941+00:00,22128,835f9d1b9911019b45cf0ed5860f4cf5946bd46be20b9832c916455f219e5dfe
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id17.npy,2026-04-13T16:30:03.613810+00:00,33128,6e972f8379a0d51f3f1442bc3ef8ef08b048bbc93fe90f853be7b1911d8663e3
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id170.npy,2026-04-13T16:30:10.865943+00:00,26968,103c21c1933b0e27aa0720fa7aea4a93c97aacff9800d923771bda47ea33fc6f
3,/disk3/jaehoon/nsfw_datasets/tier3/NPDI_features_v2/vPorn000036/_clip_seg9/lma_features_id171.npy,2026-04-13T16:30:10.961945+00:00,21688,aeb7e6106ba4ef83429544e59bbd781f94a39c3faa5bf05fdf86ffed220b675f
